page_id,page_name,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,avg_ad_min_audience,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
126996454685051,Piráti Praha 8,37,28,0.757,129,32282,872,280982,7594,80812,6,0,0.081,0.109,0.099,0.055,0.016,0.01,0,0.112,0.224,0.187,0.074,0.015,0.01,0.37,0.622,0,0.193,0.333,0.287,0.129,0.031,0.02,0.997,0.002,0,0,0,0,0,0,0,0,0,0,0,0
1390628097826429,Starostové pro Liberec,37,31,0.838,60,78982,2135,733482,19824,54055,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.002,0.002,0.001,0.003,0.974,0.002,0.002,0.001,0.003,0.002,0.003,0.001
1553006821473152,Jakub Malačka - ze života zastupitele,37,37,1,194,25682,694,533982,14432,10001,7.2,0.002,0.115,0.133,0.113,0.088,0.045,0.03,0.001,0.091,0.147,0.112,0.071,0.026,0.02,0.526,0.47,0.003,0.206,0.28,0.225,0.159,0.072,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2085308858176067,Pirátský přístav Brandýs-Boleslav,37,26,0.703,142,32182,870,184482,4986,64028,2.6,0,0.079,0.088,0.1,0.072,0.038,0.031,0,0.086,0.118,0.101,0.066,0.03,0.023,0.408,0.424,0,0.164,0.207,0.202,0.138,0.068,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116371331070085,Olomoučané,36,32,0.889,116,20382,566,237982,6611,53612,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.993,0.001,0.004
118714278179442,TOP 09 Nymburk,36,31,0.861,188,18482,513,129982,3611,44557,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421861864941135,Liberec otevřený lidem,36,31,0.861,54,59232,1645,720982,20027,104445,4.3,0.021,0.115,0.099,0.087,0.085,0.059,0.058,0.016,0.074,0.117,0.106,0.081,0.037,0.036,0.524,0.468,0.037,0.189,0.217,0.193,0.166,0.096,0.094,0.001,0.008,0.001,0.001,0.001,0.004,0.975,0.004,0.001,0.001,0.001,0.001,0.002,0.001
453451678117198,ČSSD Havířov,36,11,0.306,46,26682,741,332982,9250,10001,9.1,0,0.01,0.117,0.109,0.11,0.111,0.107,0,0.008,0.101,0.092,0.08,0.067,0.058,0.563,0.406,0,0.018,0.218,0.201,0.19,0.179,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.972,0
130981220272725,Zelení Praha 3,35,22,0.629,100,38582,1102,268482,7671,64261,5.7,0,0.073,0.161,0.125,0.061,0.035,0.029,0,0.044,0.138,0.114,0.055,0.027,0.014,0.485,0.392,0,0.117,0.3,0.239,0.116,0.062,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142407199736272,STAN České Budějovice,35,31,0.886,33,43232,1235,494482,14128,54287,6,0,0.048,0.114,0.123,0.023,0.005,0.004,0,0.071,0.217,0.207,0.029,0.006,0.005,0.317,0.535,0,0.119,0.331,0.331,0.051,0.01,0.01,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0
1649724681776439,ProMOST,35,35,1,30,47932,1369,476482,13614,122858,8.2,0,0.046,0.086,0.087,0.086,0.085,0.088,0,0.055,0.13,0.12,0.097,0.061,0.053,0.479,0.518,0,0.101,0.216,0.207,0.184,0.147,0.142,0.002,0.002,0.002,0.002,0.001,0.974,0.002,0.002,0.002,0.001,0.003,0.001,0.003,0.001
232458533991461,Prostějov Na rovinu,35,28,0.8,64,18332,524,176482,5042,82572,4,0,0.143,0.094,0.081,0.083,0.074,0.076,0,0.104,0.098,0.085,0.07,0.044,0.04,0.551,0.44,0,0.248,0.192,0.165,0.153,0.118,0.115,0.004,0.005,0.002,0.003,0.002,0.006,0.002,0.003,0.002,0.002,0.01,0.951,0.006,0.003
287618427947052,Volvo Car Česká Republika,35,23,0.657,35,87432,2498,2478482,70814,845715,16.9,0,0,0.042,0.046,0.044,0.037,0.037,0.001,0,0.245,0.227,0.145,0.077,0.066,0.206,0.761,0.001,0,0.287,0.274,0.189,0.114,0.103,0.142,0.108,0.058,0.06,0.031,0.084,0.042,0.051,0.047,0.045,0.101,0.053,0.095,0.048
384187235387895,Alena Schillerová,35,35,1,419,276332,7895,1880982,53742,148001,6.7,0,0.01,0.025,0.049,0.1,0.156,0.236,0,0.018,0.044,0.066,0.094,0.087,0.111,0.577,0.421,0,0.028,0.069,0.115,0.195,0.244,0.348,0.086,0.148,0.047,0.047,0.038,0.115,0.046,0.049,0.042,0.037,0.107,0.055,0.137,0.046
686278158049451,"ANO, tohle je Znojmo",35,34,0.971,164,85482,2442,751982,21485,10001,8.2,0,0.122,0.136,0.119,0.096,0.046,0.031,0,0.093,0.136,0.1,0.069,0.027,0.02,0.55,0.445,0,0.215,0.273,0.219,0.164,0.073,0.051,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0
1401994146795511,Svoboda a přímá demokracie Praha - SPD,34,23,0.676,91,48983,1441,400483,11779,123533,6.9,0,0.021,0.026,0.031,0.049,0.071,0.132,0,0.04,0.107,0.117,0.114,0.093,0.104,0.331,0.575,0,0.061,0.134,0.148,0.162,0.164,0.236,0.795,0.012,0.007,0.007,0.005,0.011,0.005,0.007,0.006,0.006,0.015,0.01,0.016,0.008
265056436921261,NOVÁ SÍŤ,34,18,0.529,76,19983,588,453983,13352,794325,12.2,0,0.162,0.26,0.131,0.04,0.014,0.021,0,0.092,0.131,0.077,0.03,0.013,0.015,0.628,0.357,0,0.254,0.391,0.208,0.07,0.027,0.036,0.367,0.076,0.05,0.04,0.018,0.049,0.031,0.041,0.035,0.028,0.115,0.043,0.067,0.037
58864692622,Český rozhlas Vltava,34,30,0.882,40,25983,764,551983,16235,291766,22.3,0,0.004,0.063,0.116,0.117,0.084,0.111,0,0.004,0.058,0.116,0.116,0.075,0.068,0.495,0.436,0,0.008,0.12,0.232,0.233,0.159,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802856686473626,Piráti Tábor,34,28,0.824,128,25283,744,243983,7176,9707,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.969,0,0,0,0,0,0,0,0,0,0,0
103236472375246,Žijeme pro Poděbrady,33,25,0.758,58,44284,1342,240484,7287,34910,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.944,0.001,0.001,0.001,0.003,0.001,0.002,0.001,0.001,0.003,0.002,0.004,0.002
255088745405787,Alexandr Hrabálek - primátor města Hradec Králové,33,24,0.727,79,15284,463,147484,4469,47577,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549553085465854,Piráti a Zelení pro Most,33,24,0.727,88,40134,1216,305484,9257,10001,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0
967603596748188,REZIDENTI 1,33,3,0.091,151,39934,1210,285484,8651,10001,6.1,0,0.03,0.083,0.098,0.094,0.063,0.063,0,0.049,0.155,0.147,0.108,0.056,0.046,0.431,0.561,0,0.078,0.238,0.245,0.202,0.118,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107368970734411,Dana Balcarová,32,28,0.875,56,44834,1401,282484,8828,180626,7.3,0,0.09,0.111,0.094,0.071,0.032,0.048,0,0.1,0.156,0.144,0.086,0.027,0.03,0.445,0.544,0,0.19,0.266,0.238,0.158,0.059,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115589329891193,Konference Budoucnost evropského zemědělství /2022,32,29,0.906,123,33884,1059,357984,11187,937501,25,0,0.007,0.018,0.023,0.05,0.114,0.272,0,0.016,0.042,0.061,0.098,0.121,0.176,0.484,0.513,0,0.023,0.06,0.084,0.147,0.235,0.448,0.101,0.095,0.061,0.058,0.037,0.098,0.042,0.052,0.046,0.05,0.116,0.063,0.123,0.058
123761161006567,Radek Vondra - Sousedé pro Prahu 14,32,31,0.969,108,36184,1131,416984,13031,32501,13,0,0.042,0.097,0.116,0.107,0.051,0.038,0,0.063,0.141,0.13,0.093,0.03,0.024,0.451,0.481,0,0.104,0.239,0.246,0.199,0.082,0.061,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0
1305036916201094,Stanislav Folwarczny,32,14,0.438,15,48984,1531,318984,9968,13282,4.2,0,0.045,0.098,0.127,0.123,0.091,0.071,0,0.046,0.097,0.103,0.092,0.062,0.04,0.555,0.441,0,0.091,0.195,0.23,0.215,0.153,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273251297864533,"Michal Vronský, kandidát na starostu Prahy 3",32,22,0.688,90,62934,1967,593484,18546,12501,15.7,0,0.037,0.137,0.134,0.074,0.045,0.046,0,0.056,0.181,0.15,0.071,0.03,0.029,0.472,0.518,0,0.093,0.318,0.284,0.145,0.074,0.075,0.893,0.035,0.008,0.007,0.003,0.011,0.006,0.006,0.004,0.004,0.008,0.004,0.006,0.003
280411075659709,Marek Hilšer,32,31,0.969,79,39134,1223,385484,12046,120314,6.4,0,0.063,0.115,0.082,0.054,0.062,0.123,0,0.082,0.122,0.098,0.075,0.051,0.067,0.499,0.495,0,0.145,0.237,0.181,0.128,0.114,0.19,0.262,0.076,0.038,0.132,0.019,0.058,0.031,0.043,0.059,0.032,0.091,0.043,0.074,0.038
330377600944854,Jaroslav Dvořák,32,15,0.469,39,18484,578,109984,3437,354688,3.5,0,0.065,0.046,0.036,0.059,0.087,0.136,0,0.037,0.066,0.085,0.108,0.104,0.1,0.429,0.502,0,0.102,0.113,0.122,0.167,0.191,0.236,0.8,0.04,0.007,0.008,0.006,0.012,0.005,0.007,0.005,0.004,0.012,0.005,0.012,0.007
437805853014798,Ústecké fórum občanů - UFO Ústí,32,26,0.812,60,20284,634,175984,5500,36564,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55408246161,Amnesty International ČR,32,31,0.969,54,108984,3406,1323984,41374,135167,12.9,0,0.339,0.196,0.068,0.028,0.011,0.005,0,0.149,0.116,0.049,0.018,0.007,0.003,0.647,0.341,0,0.488,0.312,0.117,0.045,0.018,0.008,0.392,0.078,0.059,0.032,0.013,0.042,0.022,0.03,0.027,0.023,0.129,0.071,0.055,0.027
103430204491217,Robert Šlachta,31,28,0.903,67,135984,4387,1969484,63532,162033,8.5,0,0.033,0.022,0.036,0.084,0.141,0.197,0,0.015,0.045,0.088,0.127,0.107,0.101,0.513,0.484,0,0.049,0.067,0.124,0.211,0.248,0.299,0.078,0.078,0.042,0.105,0.028,0.146,0.037,0.042,0.038,0.033,0.131,0.052,0.141,0.046
107052682021701,Praha 8 Bez Chaosu s krizovými manažery,31,29,0.935,573,71334,2301,880984,28419,540324,4.8,0,0.032,0.059,0.045,0.043,0.042,0.051,0,0.113,0.269,0.153,0.088,0.049,0.05,0.272,0.721,0,0.144,0.328,0.199,0.132,0.091,0.1,0.871,0.124,0,0,0,0.004,0,0,0,0,0,0,0,0
189520154425807,Ministerstvo životního prostředí,31,30,0.968,57,34834,1124,684484,22080,320098,7.2,0,0.017,0.091,0.124,0.081,0.073,0.096,0,0.024,0.117,0.163,0.096,0.056,0.056,0.482,0.512,0,0.04,0.207,0.287,0.178,0.129,0.152,0.19,0.161,0.036,0.033,0.024,0.142,0.062,0.036,0.04,0.032,0.109,0.037,0.064,0.034
343685259139493,PATRIOTI PRO PRAHU 6,31,28,0.903,134,41234,1330,312484,10080,21033,6.5,0,0.027,0.089,0.119,0.096,0.074,0.105,0,0.03,0.109,0.13,0.093,0.052,0.064,0.511,0.479,0,0.057,0.198,0.249,0.19,0.127,0.169,0.998,0.001,0,0,0,0,0,0,0,0,0,0,0,0
758005837575860,Kuřimáci - Sdružení pro Kuřim,31,22,0.71,187,21184,683,100484,3241,29259,1.8,0,0.059,0.113,0.138,0.128,0.06,0.054,0,0.074,0.097,0.102,0.071,0.035,0.032,0.551,0.412,0,0.133,0.21,0.24,0.199,0.095,0.086,0,0,0,0,0,0,0,0,0.002,0.007,0.953,0.003,0.001,0
992555574111774,Sev.en,31,5,0.161,15,307784,9929,5028486,162209,294588,15.6,0,0.127,0.125,0.102,0.057,0.027,0.033,0.001,0.119,0.15,0.126,0.066,0.026,0.035,0.471,0.523,0.001,0.246,0.274,0.228,0.123,0.053,0.068,0.127,0.087,0.04,0.04,0.021,0.068,0.033,0.044,0.039,0.029,0.074,0.039,0.07,0.29
101905292391294,Dominik Barták - Žijeme Pardubice,30,22,0.733,66,20485,683,296985,9900,49001,4.3,0,0.052,0.119,0.108,0.094,0.063,0.057,0,0.063,0.166,0.124,0.08,0.038,0.032,0.493,0.503,0,0.115,0.285,0.232,0.174,0.102,0.089,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.011,0.969,0.002,0.003,0.001,0.002,0.001
105808408727664,My jsme Přísaha Kladno,30,24,0.8,48,61385,2046,440985,14700,9834,4.7,0,0.044,0.065,0.083,0.115,0.098,0.09,0,0.06,0.112,0.109,0.104,0.067,0.05,0.496,0.501,0,0.104,0.177,0.192,0.219,0.165,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114216794363739,Žijeme Pardubice,30,30,1,127,31085,1036,395485,13183,148001,4.6,0,0.065,0.084,0.096,0.091,0.086,0.104,0,0.062,0.11,0.099,0.08,0.059,0.059,0.526,0.469,0,0.128,0.194,0.194,0.171,0.145,0.163,0.008,0.009,0.006,0.006,0.004,0.01,0.005,0.01,0.904,0.005,0.01,0.005,0.013,0.005
263270307130430,Brno Plus,30,16,0.533,28,96135,3204,780485,26016,100001,1.8,0,0.025,0.037,0.046,0.074,0.095,0.135,0,0.052,0.111,0.122,0.115,0.085,0.098,0.412,0.583,0,0.076,0.148,0.168,0.188,0.181,0.233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372084439612405,ODS Radotín,30,28,0.933,163,33885,1130,210985,7033,10001,5.6,0,0.051,0.108,0.133,0.117,0.053,0.044,0,0.064,0.134,0.127,0.097,0.036,0.029,0.505,0.488,0,0.115,0.242,0.26,0.214,0.089,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104111369111523,Jenvyrozhodnete.cz - Starostové pro Ostravu,29,26,0.897,85,308286,10631,1733486,59775,131035,1.2,0,0.034,0.074,0.086,0.097,0.1,0.101,0,0.043,0.105,0.101,0.096,0.068,0.056,0.492,0.47,0,0.077,0.179,0.187,0.193,0.168,0.157,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0.002,0.942,0.002
105134482009598,Bohdan Vaněk,29,22,0.759,143,14036,484,127486,4396,46967,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322414124491871,PRO – REGION Šumperk,29,27,0.931,111,45336,1563,258486,8913,77967,3.3,0,0.04,0.101,0.13,0.145,0.084,0.075,0,0.043,0.1,0.102,0.09,0.045,0.043,0.574,0.423,0,0.083,0.201,0.232,0.235,0.128,0.117,0.003,0.003,0.002,0.002,0.001,0.003,0.002,0.002,0.012,0.001,0.004,0.958,0.005,0.002
1803608073027117,Společně Ústí nad Labem,29,24,0.828,143,63136,2177,431486,14879,20832,3.4,0,0.061,0.094,0.103,0.109,0.076,0.089,0,0.057,0.111,0.111,0.094,0.048,0.042,0.532,0.462,0,0.118,0.205,0.214,0.203,0.124,0.131,0.006,0.002,0,0,0,0.987,0.001,0.001,0,0,0,0,0,0
183371885688279,Helena Řežábová,29,28,0.966,152,25936,894,236486,8155,30001,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0
198431717471046,Společně pro Prahu 8 - TOP 09 a STAN,29,24,0.828,129,75436,2601,468486,16155,24380,8.2,0,0.045,0.136,0.133,0.111,0.031,0.001,0,0.053,0.19,0.161,0.106,0.025,0.001,0.457,0.536,0,0.097,0.326,0.294,0.218,0.056,0.002,0.998,0,0,0,0,0,0,0,0,0,0,0,0.001,0
208429389352024,Královopolští patrioti - KPP,29,24,0.828,90,25936,894,241486,8327,144829,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.002,0.002,0.001,0.004,0.001,0.002,0.002,0.004,0.895,0.004,0.004,0.002
293633614151836,Pro Prahu Čakovice,29,21,0.724,155,22036,760,100486,3465,10001,2,0,0.124,0.156,0.123,0.069,0.025,0.019,0,0.104,0.143,0.103,0.059,0.018,0.013,0.516,0.441,0,0.229,0.299,0.227,0.128,0.043,0.032,0.893,0.064,0,0,0,0,0,0,0,0,0.002,0.001,0.002,0.001
354788534653316,Pavel Blažík,29,24,0.828,133,13936,481,49486,1706,29311,8.4,0,0.042,0.116,0.128,0.097,0.051,0.034,0,0.045,0.125,0.142,0.086,0.038,0.02,0.467,0.458,0,0.087,0.241,0.271,0.183,0.089,0.054,0,0,0,0,0,0,0,0,0,0,0.931,0,0,0
101894271393926,Daniel Kůs - Radní Plzně,28,22,0.786,74,63936,2283,384486,13732,90358,2.1,0,0.147,0.12,0.059,0.06,0.018,0.016,0,0.176,0.199,0.096,0.071,0.015,0.012,0.42,0.568,0,0.322,0.319,0.155,0.131,0.033,0.027,0.007,0.004,0.003,0.967,0.001,0.002,0.001,0.001,0.002,0.001,0.004,0.002,0.003,0.002
105051255452737,Společně pro Prahu 13,28,25,0.893,89,41786,1492,473986,16928,9680,8.1,0,0.083,0.146,0.098,0.055,0.03,0.022,0,0.075,0.205,0.15,0.076,0.034,0.021,0.434,0.561,0,0.158,0.351,0.248,0.131,0.064,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129090553792481,Central Group,28,27,0.964,72,17386,621,191986,6857,400001,12,0,0.137,0.081,0.055,0.055,0.033,0.039,0.001,0.259,0.138,0.083,0.056,0.024,0.026,0.4,0.588,0.001,0.397,0.219,0.138,0.111,0.058,0.065,0.621,0.379,0,0,0,0,0,0,0,0,0,0,0,0
169065407139584,Tilt,28,3,0.107,21,50936,1819,634486,22660,378580,10.1,0,0.068,0.137,0.13,0.161,0.016,0,0,0.06,0.137,0.135,0.138,0.011,0,0.512,0.48,0,0.128,0.274,0.265,0.299,0.027,0,0.167,0.09,0.05,0.052,0.023,0.074,0.042,0.049,0.045,0.043,0.137,0.062,0.113,0.05
237673056405666,Piráti Opava,28,15,0.536,142,22186,792,161986,5785,28930,6.3,0,0.186,0.138,0.095,0.096,0.012,0.011,0,0.123,0.145,0.094,0.077,0.008,0.007,0.538,0.455,0,0.309,0.283,0.189,0.173,0.02,0.018,0,0,0,0,0,0,0,0,0,0,0,0.002,0.997,0
280617905401953,Alexandra Udženija,28,16,0.571,110,147986,5285,2001486,71482,88930,30,0.001,0.116,0.168,0.127,0.065,0.019,0.059,0.002,0.081,0.14,0.105,0.05,0.014,0.045,0.554,0.437,0.003,0.197,0.308,0.232,0.115,0.033,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310744935780286,Petr Veselka-starosta MOaP,28,26,0.929,77,32236,1151,226986,8107,100644,4.1,0,0.017,0.058,0.117,0.168,0.165,0.171,0,0.017,0.048,0.063,0.07,0.054,0.047,0.697,0.299,0,0.034,0.107,0.18,0.239,0.219,0.217,0.012,0.006,0.003,0.004,0.003,0.007,0.004,0.004,0.004,0.003,0.01,0.007,0.924,0.006
356448681873897,Mikuláš Peksa,28,19,0.679,93,41286,1474,451986,16142,118215,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.11,0.034,0.04,0.015,0.047,0.024,0.031,0.029,0.046,0.127,0.065,0.094,0.036
678579752191602,Šance pro Příbram,28,23,0.821,106,28986,1035,462986,16535,19644,4.5,0.008,0.125,0.12,0.107,0.082,0.048,0.034,0.006,0.093,0.131,0.11,0.076,0.032,0.024,0.524,0.471,0.014,0.218,0.251,0.217,0.158,0.08,0.057,0.007,0.948,0.012,0.033,0,0,0,0,0,0,0,0,0,0
101288484695293,Evropská soda,27,16,0.593,91,47236,1749,1964986,72777,655557,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101673419347446,Luděk Šarman - krizový manažer a kandidát do Senátu 2022,27,16,0.593,134,82886,3070,435486,16129,35779,5.6,0,0.086,0.11,0.104,0.108,0.068,0.059,0,0.072,0.119,0.105,0.086,0.042,0.035,0.534,0.46,0,0.158,0.229,0.21,0.194,0.11,0.094,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.991,0
158739964797781,Krásné Letňany,27,24,0.889,32,47886,1774,248486,9203,11901,16.2,0,0.068,0.141,0.136,0.081,0.069,0.058,0,0.058,0.125,0.112,0.072,0.041,0.033,0.553,0.441,0,0.126,0.266,0.248,0.152,0.11,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990106357945812,Piráti Příbram,27,19,0.704,86,42236,1564,330486,12240,7816,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,0,0.001,0,0,0,0,0,0,0,0,0,0
241125683294662,Piráti Frýdek-Místek,27,25,0.926,226,13336,494,96486,3574,10001,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475787975837992,"ANO, tohle je Jablonec nad Nisou",27,21,0.778,148,19136,709,109486,4055,60379,4.3,0,0.023,0.047,0.084,0.119,0.109,0.14,0,0.044,0.09,0.098,0.098,0.068,0.075,0.522,0.473,0,0.067,0.138,0.182,0.216,0.177,0.215,0.009,0.018,0.003,0.003,0.003,0.015,0.908,0.019,0.004,0.002,0.006,0.003,0.006,0.002
102090718057736,Urban Developers and Investors,26,26,1,61,81487,3134,2494987,95961,405386,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0.085,0.007,0.006,0.004,0.011,0.005,0.009,0.008,0.005,0.02,0.007,0.02,0.006
105467375029947,SEN 21 pro Prahu 5,26,23,0.885,74,41137,1582,234487,9019,28512,3,0,0.036,0.121,0.14,0.111,0.079,0.073,0,0.031,0.129,0.118,0.083,0.043,0.03,0.559,0.433,0,0.066,0.25,0.258,0.194,0.122,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115602606970,Piráti Plzeňský kraj,26,15,0.577,72,52187,2007,322987,12423,79274,2.4,0,0.061,0.083,0.097,0.102,0.036,0.025,0,0.053,0.158,0.158,0.133,0.034,0.018,0.403,0.554,0,0.114,0.241,0.255,0.234,0.07,0.043,0.003,0.004,0.002,0.925,0.002,0.004,0.002,0.002,0.002,0.002,0.004,0.003,0.005,0.002
123973774287850,Sdružení Mostečané Mostu,26,23,0.885,84,48237,1855,406987,15653,10001,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1674584452793448,"Osmička žije - Město, které žije s vámi.",26,13,0.5,101,48337,1859,232487,8942,53078,4.5,0,0.136,0.218,0.119,0.059,0.023,0.03,0,0.064,0.137,0.088,0.046,0.016,0.015,0.585,0.366,0,0.2,0.355,0.207,0.105,0.039,0.044,0.952,0.003,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001
238840849997518,Koalice pro Prahu 3,26,24,0.923,43,23087,888,118987,4576,10001,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0
292324821516048,Živá Choceň,26,22,0.846,64,51837,1994,568487,21865,50001,3.9,0,0.129,0.133,0.104,0.08,0.035,0.028,0,0.113,0.15,0.109,0.069,0.024,0.021,0.509,0.486,0,0.242,0.284,0.212,0.15,0.06,0.048,0,0,0,0,0,0,0,0.18,0.82,0,0,0,0,0
350267285083070,"ANO, tohle je Havířov",26,15,0.577,31,17787,684,237987,9153,324270,3.2,0,0.067,0.076,0.066,0.072,0.088,0.067,0,0.078,0.13,0.095,0.082,0.062,0.036,0.436,0.485,0,0.145,0.207,0.162,0.154,0.15,0.103,0.023,0.027,0.016,0.014,0.01,0.025,0.013,0.015,0.013,0.013,0.031,0.018,0.684,0.017
574107592700484,Ministerstvo průmyslu a obchodu,26,15,0.577,42,65137,2505,3164987,121730,1000001,12.1,0,0.098,0.071,0.069,0.067,0.058,0.042,0,0.103,0.148,0.144,0.102,0.051,0.041,0.404,0.59,0,0.2,0.219,0.212,0.169,0.109,0.083,0.131,0.108,0.06,0.059,0.033,0.097,0.044,0.051,0.049,0.047,0.11,0.058,0.106,0.048
578342809023884,Jsme fér,26,24,0.923,163,157137,6044,4296988,165269,350039,19.1,0,0.198,0.261,0.107,0.049,0.016,0.016,0,0.083,0.142,0.068,0.03,0.009,0.01,0.648,0.342,0,0.281,0.403,0.175,0.079,0.025,0.026,0.318,0.089,0.045,0.044,0.019,0.061,0.031,0.037,0.037,0.029,0.128,0.045,0.074,0.034
623900784396150,Piráti Praha 6,26,22,0.846,86,22787,876,152487,5865,8162,3.8,0,0.112,0.16,0.144,0.081,0.05,0.045,0,0.066,0.121,0.089,0.051,0.035,0.035,0.593,0.398,0.001,0.179,0.281,0.233,0.131,0.085,0.081,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
100441749442313,"David Procházka, zastupitel hl. m. Prahy",25,19,0.76,127,33938,1358,238988,9560,90001,13.3,0,0.106,0.162,0.075,0.059,0.012,0.014,0,0.205,0.261,0.025,0.02,0.006,0.005,0.429,0.523,0,0.312,0.423,0.1,0.079,0.018,0.019,0.937,0.023,0,0,0,0,0,0,0,0,0,0,0,0
101079525821135,Nezávislá Zbraslav,25,25,1,62,52788,2112,362988,14520,44801,3.9,0,0.049,0.11,0.134,0.121,0.062,0.055,0,0.053,0.118,0.12,0.094,0.041,0.034,0.533,0.46,0,0.102,0.229,0.255,0.215,0.103,0.089,0.981,0.019,0,0,0,0,0,0,0,0,0,0,0,0
101097102575922,Společně pro Tábor,25,10,0.4,67,23738,950,406488,16260,13601,5.1,0,0.143,0.128,0.107,0.077,0.036,0.021,0,0.121,0.154,0.104,0.066,0.023,0.014,0.512,0.483,0,0.264,0.282,0.211,0.143,0.059,0.035,0,0.025,0.963,0,0,0,0,0,0,0.012,0,0,0,0
107996628144164,PRAHA 6 SOBĚ,25,17,0.68,134,22838,914,271488,10860,21241,7.3,0,0.078,0.166,0.125,0.071,0.037,0.039,0,0.078,0.175,0.112,0.06,0.023,0.024,0.517,0.472,0,0.156,0.341,0.237,0.131,0.061,0.062,0.994,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0
